sample_id,site,location,date,bottle,bottle type,time_init,temp_init_C,do_init_mgL,time_final,temp_final_C,do_final_mgL
60,TR_FRW1,inflow,7/21/17,D6,dark,6:53,31.7,6.73,9:14,32.2,6.6
61,TR_FRW1,outflow,7/21/17,L1,light,7:03,31.5,4,9:41,32.7,4.57
62,TR_FRW1,outflow,7/21/17,L2,light,7:05,31.5,3.87,9:42,32.3,4.49
63,TR_FRW1,outflow,7/21/17,L3,light,7:06,31.6,3.88,9:44,32.2,4.22
64,TR_FRW1,outflow,7/21/17,L4,light,7:08,31.6,3.96,9:45,32,4.23
65,TR_FRW1,outflow,7/21/17,L5,light,7:10,31.6,3.48,9:46,32,3.92
66,TR_FRW1,outflow,7/21/17,L6,light,7:11,31.6,3.42,9:47,32.3,4.04
67,TR_FRW1,outflow,7/21/17,D1,dark,7:13,31.7,3.43,9:48,32.3,3.3
68,TR_FRW1,outflow,7/21/17,D2,dark,7:15,31.8,3.85,9:50,32.2,3.7
69,TR_FRW1,outflow,7/21/17,D3,dark,7:16,32,3.59,9:51,32.2,3.46
70,TR_FRW1,outflow,7/21/17,D4,dark,7:18,32,3.6,9:52,32.3,3.53
71,TR_FRW1,outflow,7/21/17,D5,dark,7:19,32,3.62,9:53,32.4,3.49
72,TR_FRW1,outflow,7/21/17,D6,dark,7:21,31.8,4,9:55,32.4,3.82
73,TR_FRW1,outflow,9/18/17,L1,light,7:06,27.4,2.81,10:00,28.6,3.13
74,TR_FRW1,outflow,9/18/17,L2,light,7:03,27.2,2.81,10:01,28.3,3.16
75,TR_FRW1,outflow,9/18/17,L3,light,7:01,26.8,2.92,10:03,24.4,3.24
76,TR_FRW1,outflow,9/18/17,L4,light,7:07,27.4,2.78,10:04,28.3,3.02
77,TR_FRW1,outflow,9/18/17,L5,light,7:10,27.3,2.77,10:06,28.4,3.04
78,TR_FRW1,outflow,9/18/17,L6,light,7:13,27.3,2.74,10:08,28.4,3.02
79,TR_FRW1,outflow,9/18/17,D1,dark,7:15,27.4,2.8,10:09,28.5,2.71
80,TR_FRW1,outflow,9/18/17,D2,dark,7:17,27.3,2.75,10:10,28.3,2.7
81,TR_FRW1,outflow,9/18/17,D3,dark,7:19,27.3,2.77,10:12,28.2,2.73
82,TR_FRW1,outflow,9/18/17,D4,dark,7:21,27.8,2.7,10:14,28.6,2.66
83,TR_FRW1,outflow,9/18/17,D5,dark,7:23,27.8,2.73,10:16,28.4,2.75
84,TR_FRW1,outflow,9/18/17,D6,dark,7:26,27.7,2.75,10:19,28.5,2.71
85,TR_FRW1,inflow,9/29/17,L1,light,7:08,27.7,6.38,9:42,29.6,7.01
86,TR_FRW1,inflow,9/29/17,L2,light,7:10,27.4,6.32,9:44,29.7,7.14
87,TR_FRW1,inflow,9/29/17,L3,light,7:11,27,6.36,9:45,29.5,7.16
88,TR_FRW1,inflow,9/29/17,L4,light,7:12,27.2,6.4,9:47,29.6,7.1
89,TR_FRW1,inflow,9/29/17,L5,light,7:13,27,6.39,9:49,29.7,7.19
90,TR_FRW1,inflow,9/29/17,L6,light,7:15,26.7,6.4,9:50,29.7,7.2
91,TR_FRW1,inflow,9/29/17,D1,dark,7:16,26.5,6.38,9:54,29.5,6.07
92,TR_FRW1,inflow,9/29/17,D2,dark,7:17,26.4,6.33,9:55,29.7,6.06
93,TR_FRW1,inflow,9/29/17,D3,dark,7:18,26.4,6.35,9:56,30.1,6.05
94,TR_FRW1,inflow,9/29/17,D4,dark,7:20,25.9,6.37,9:58,29.9,6.08
95,TR_FRW1,inflow,9/29/17,D5,dark,7:22,25.8,6.38,9:59,29.9,6.06
96,TR_FRW1,inflow,9/29/17,D6,dark,7:23,25.7,6.39,10:01,29.9,6.06
97,TR_FRW1,outflow,9/29/17,L1,light,7:41,24.9,3.48,10:07,27.2,3.78
98,TR_FRW1,outflow,9/29/17,L2,light,7:42,24.9,3.7,10:09,26.9,3.99
99,TR_FRW1,outflow,9/29/17,L3,light,7:44,24.9,3.55,10:10,26.8,3.77
100,TR_FRW1,outflow,9/29/17,L4,light,7:46,24.6,3.74,10:11,26.8,3.69
101,TR_FRW1,outflow,9/29/17,L5,light,7:48,24.9,3.41,10:12,26.7,3.7
102,TR_FRW1,outflow,9/29/17,L6,light,7:49,25,3.38,10:13,26.8,4.06
103,TR_FRW1,outflow,9/29/17,D1,dark,7:52,24.9,3.57,10:14,26.8,3.41
104,TR_FRW1,outflow,9/29/17,D2,dark,7:54,24.9,3.6,10:16,26.9,3.54
105,TR_FRW1,outflow,9/29/17,D3,dark,7:56,25,3.45,10:17,26.9,3.5
106,TR_FRW1,outflow,9/29/17,D4,dark,7:58,24.9,3.49,10:18,26.8,3.37
107,TR_FRW1,outflow,9/29/17,D5,dark,8:00,24.9,3.4,10:20,26.8,3.34
108,TR_FRW1,outflow,9/29/17,D6,dark,8:01,24.9,3.44,10:21,26.9,3.42
109,TR_FRW1,inflow,11/17/17,L1,light,7:32,24.9,5.4,10:46,26,5.12
110,TR_FRW1,inflow,11/17/17,L2,light,7:33,24.6,5.37,10:47,26.2,5.19
111,TR_FRW1,inflow,11/17/17,L3,light,7:35,24.6,5.32,10:48,26.1,5.19
112,TR_FRW1,inflow,11/17/17,L4,light,7:36,24.5,5.33,10:49,26.1,5.2
113,TR_FRW1,inflow,11/17/17,L5,light,7:37,24.4,5.3,10:50,26.2,5.18
114,TR_FRW1,inflow,11/17/17,L6,light,7:38,24.1,5.29,10:51,26.2,5.12
115,TR_FRW1,inflow,11/17/17,D1,dark,7:40,24.1,5.31,10:53,26.4,5.22
116,TR_FRW1,inflow,11/17/17,D2,dark,7:41,24,5.33,10:54,26.3,5.24
117,TR_FRW1,inflow,11/17/17,D3,dark,7:42,23.4,5.3,10:56,26.1,5.22
118,TR_FRW1,inflow,11/17/17,D4,dark,7:44,23.5,5.34,10:57,26.3,5.3
119,TR_FRW1,inflow,11/17/17,D5,dark,7:45,23.3,5.32,10:59,26.4,5.26
120,TR_FRW1,inflow,11/17/17,D6,dark,7:46,23.3,5.03,11:00,26.6,5.23
121,TR_FRW1,outflow,11/17/17,L1,light,8:12,22,3.78,10:21,23.5,3.68
122,TR_FRW1,outflow,11/17/17,L2,light,8:15,21.8,3.72,10:23,23.6,3.69
123,TR_FRW1,outflow,11/17/17,L3,light,8:13,22,3.71,10:24,23.4,3.7
124,TR_FRW1,outflow,11/17/17,L4,light,8:17,22,3.62,10:25,23.4,3.6
125,TR_FRW1,outflow,11/17/17,L5,light,8:18,21.9,3.61,10:27,23.5,3.56
126,TR_FRW1,outflow,11/17/17,L6,light,8:19,22.2,3.65,10:28,23.6,3.6
127,TR_FRW1,outflow,11/17/17,D1,dark,8:21,21.9,3.67,10:29,23.5,3.68
128,TR_FRW1,outflow,11/17/17,D2,dark,8:23,21.6,3.63,10:30,23.6,3.62
129,TR_FRW1,outflow,11/17/17,D3,dark,8:26,21.4,3.7,10:31,23.6,3.66
130,TR_FRW1,outflow,11/17/17,D4,dark,8:28,21.8,3.65,10:32,23.6,3.63
131,TR_FRW1,outflow,11/17/17,D5,dark,8:30,21.7,3.67,10:33,23.6,3.65
132,TR_FRW1,outflow,11/17/17,D6,dark,8:32,21.7,3.73,10:34,23.7,3.65
